PROPERTY TYPE,CITY,ZIP,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,$/SQUARE FEET
Single Family Residential,Nashville,37208,399900,2,2,1187,8276,1930,337
Single Family Residential,Nashville,37027,460000,4,2.5,3564,11761,1998,129
Single Family Residential,Nashville,37206,599900,3,2.5,2276,7405,2001,264
Single Family Residential,Nashville,37206,520000,4,2.5,2490,10890,2015,209
Single Family Residential,Nashville,37027,775000,5,4,3639,52707,1972,213
Single Family Residential,Nashville,37220,879000,5,4,4215,21780,2017,209
Single Family Residential,Nashville,37208,165900,4,1.5,2962,7405,1920,56
Single Family Residential,Nashville,37211,390000,4,3,2217,15245,1998,176
Single Family Residential,Nashville,37217,299900,6,2,2994,13068,1983,100
Single Family Residential,Nashville,37013,159944,3,2,1762,3920,1997,91
Single Family Residential,Nashville,37212,479900,3,1.5,1203,6969,1925,399
Single Family Residential,Nashville,37207,229990,3,2.5,1440,6098,2017,160
Single Family Residential,Nashville,37207,243990,4,2.5,1680,6098,2017,145
Single Family Residential,Nashville,37211,399000,3,1.5,1700,26571,1959,235
Single Family Residential,Nashville,37072,175000,3,1.5,1275,12632,1963,137
Single Family Residential,Nashville,37209,794900,4,3.5,3220,6969,2013,247
Single Family Residential,Nashville,37221,384900,4,3,3128,9147,2002,123
Single Family Residential,Nashville,37209,369900,3,2.5,1616,,2014,229
Single Family Residential,Nashville,37217,239995,3,2,1722,13068,1987,139
Single Family Residential,Nashville,37138,112500,2,1,1207,7405,1930,93
Single Family Residential,Nashville,37215,415000,2,1,1251,20037,1950,332
Single Family Residential,Nashville,37221,329900,3,2.5,2178,8276,2016,151
Single Family Residential,Nashville,37076,359900,3,2.5,2840,,2017,127
Single Family Residential,Nashville,37206,259900,2,1,982,7405,1948,265
Single Family Residential,Nashville,37211,349900,3,2,2332,8276,2004,150
Single Family Residential,Nashville,37214,317900,3,2.5,2760,8712,2005,115
Single Family Residential,Nashville,37207,389900,3,3.5,2110,7840,2015,185
Single Family Residential,Nashville,37076,354900,4,3.5,2631,,2017,135
Single Family Residential,Nashville,37221,749900,4,3.5,3741,93218,2017,200
Single Family Residential,Nashville,37221,779900,4,3.5,3923,104979,2017,199
Single Family Residential,Nashville,37138,630000,3,2.5,3294,18295,2003,191
Single Family Residential,Nashville,37215,1375000,4,4.5,4366,32234,2017,315
Single Family Residential,Nashville,37216,274900,3,3,1294,13068,1948,212
Single Family Residential,Nashville,37013,234943,3,2.5,1932,9147,2000,122
Single Family Residential,Nashville,37205,2095000,4,5.5,7018,13503,1930,299
Single Family Residential,Nashville,37221,1070000,5,6.5,7424,113256,1969,144
Single Family Residential,Nashville,37208,439500,3,3,1536,7797,2015,286
Single Family Residential,Nashville,37013,254762,3,2.5,1688,,2017,151
Single Family Residential,Nashville,37013,262262,3,2.5,1688,,2017,155
Single Family Residential,Nashville,37076,359750,4,3,2650,7405,2008,136
Single Family Residential,Nashville,37215,599900,4,3.5,3230,7840,1987,186
Single Family Residential,Nashville,37205,865000,3,4.5,4663,8712,1986,186
Single Family Residential,Nashville,37013,289000,4,3.5,2882,6969,1988,100
Single Family Residential,Nashville,37209,374900,3,2,1444,16988,1964,260
Single Family Residential,Nashville,37205,479900,4,2,2668,57934,1959,180
Single Family Residential,Nashville,37207,200000,3,2,1038,9147,2003,193
Single Family Residential,Nashville,37206,499900,4,3,2800,7840,2008,179
Single Family Residential,Nashville,37013,315900,4,2.5,3046,12196,2001,104
Single Family Residential,Nashville,37076,415000,3,3.5,2978,10890,2017,139
Single Family Residential,Nashville,37221,889900,5,4.5,4713,281397,2017,189
Single Family Residential,Nashville,37076,429900,4,3,2817,13939,2017,153
Single Family Residential,Nashville,37122,464400,4,4,3486,8712,2018,133
Single Family Residential,Nashville,37215,449900,3,2,1756,14810,1950,256
Single Family Residential,Nashville,37217,220000,4,2,1576,11325,1967,140
Single Family Residential,Nashville,37212,897000,5,4.5,3907,11761,1945,230
Single Family Residential,Nashville,37209,299900,3,3,1650,4356,1946,182
Single Family Residential,Nashville,37211,229900,3,1,1153,8712,1947,199
Single Family Residential,Nashville,37207,259900,4,2,1350,10890,1963,193
Single Family Residential,Nashville,37138,219000,3,2,2000,6969,1996,110
Single Family Residential,Nashville,37013,235000,3,2.5,1650,6969,2005,142
Single Family Residential,Nashville,37221,289999,3,3.5,1736,3049,2016,167
Single Family Residential,Nashville,37216,465500,3,2.5,2516,11325,1951,185
Single Family Residential,Nashville,37027,599900,5,3.5,3639,45302,1967,165
Single Family Residential,Nashville,37204,575000,3,3,3125,24393,1945,184
Single Family Residential,Nashville,37209,474900,4,2,2122,13503,1997,224
Single Family Residential,Nashville,37209,549000,3,3,2068,8276,1923,265
Single Family Residential,Nashville,37211,307900,3,2.5,1930,15245,1953,160
Single Family Residential,Nashville,37215,489900,4,2,1631,11325,1940,300
Single Family Residential,Nashville,37218,239900,3,2,1835,16117,1971,131
Single Family Residential,Nashville,37138,252000,3,2.5,2300,6969,1995,110
Single Family Residential,Nashville,37221,649900,5,3.5,3796,22215,1995,171
Single Family Residential,Nashville,37013,225000,3,2,1953,6969,1993,115
Single Family Residential,Nashville,37209,775000,3,4,4212,60548,1962,184
Single Family Residential,Nashville,37076,254900,3,2.5,1824,10018,1998,140
Single Family Residential,Nashville,37076,255000,3,2,1925,16552,1993,132
Single Family Residential,Nashville,37207,314900,2,2,1354,20037,1935,233
Single Family Residential,Nashville,37206,489000,3,2.5,1830,7405,1910,267
Single Family Residential,Nashville,37205,825000,4,4,4511,49222,1957,183
Single Family Residential,Nashville,37027,330000,3,2,1355,7405,1955,244
Single Family Residential,Nashville,37076,349900,4,3.5,2777,,2017,126
Single Family Residential,Nashville,37013,208999,3,2,1941,6534,2000,108
Single Family Residential,Nashville,37216,414900,3,2,1825,,2017,227
Single Family Residential,Nashville,37208,229900,4,1,1790,7405,1964,128
Single Family Residential,Nashville,37013,295900,4,2,2498,6969,1997,118
Single Family Residential,Nashville,37216,250000,3,1,1260,15681,1928,198
Single Family Residential,Nashville,37210,374900,3,2,2020,10018,1976,186
Single Family Residential,Nashville,37211,340000,3,2,1669,17859,1959,204
Single Family Residential,Nashville,37115,269900,5,3,2458,14810,1970,110
Single Family Residential,Nashville,37206,415000,2,2,1670,7405,1920,249
Single Family Residential,Nashville,37138,222000,3,2,1086,10018,1930,204
Single Family Residential,Nashville,37211,238000,3,2,2011,40075,1961,118
Single Family Residential,Nashville,37207,229900,4,2.5,1325,11325,1961,174
Single Family Residential,Nashville,37216,569900,4,3,3048,41382,1961,187
Single Family Residential,Nashville,37214,749000,4,1.5,2970,88862,1923,252
Single Family Residential,Nashville,37205,599900,4,3,3276,39639,1964,183
Single Family Residential,Nashville,37211,265000,3,2,1164,16552,1950,228
Single Family Residential,Nashville,37204,649900,3,3,2763,22215,1950,235
Single Family Residential,Nashville,37218,509900,2,3.5,1910,9147,2017,267
Single Family Residential,Nashville,37204,489000,3,2,1610,14374,1948,304
Single Family Residential,Nashville,37013,175000,2,2,1151,7405,2001,152
Single Family Residential,Nashville,37208,825900,4,3.5,1603,8712,2016,515
Single Family Residential,Nashville,37216,199900,4,1.5,1960,17424,1948,102
Single Family Residential,Nashville,37207,459900,4,2.5,2540,7840,2014,181
Single Family Residential,Nashville,37207,389900,4,2,1966,8712,1918,198
Single Family Residential,Nashville,37076,405000,4,2.5,2767,6098,2001,146
Single Family Residential,Nashville,37212,499000,5,2,2600,6098,1958,192
Single Family Residential,Nashville,37203,499991,3,3,2084,3702,2017,240
Single Family Residential,Nashville,37216,314900,3,2,1437,15245,1948,219
Single Family Residential,Nashville,37221,335990,4,2.5,2385,10890,2018,141
Single Family Residential,Nashville,37205,489900,3,2,1920,47044,1956,255
Single Family Residential,Nashville,37205,369900,4,2.5,1938,22651,1976,191
Single Family Residential,Nashville,37204,649000,4,3.5,2969,18730,1956,219
Single Family Residential,Nashville,37215,529000,3,2,1890,20037,1948,280
Single Family Residential,Nashville,37208,319999,3,2.5,1460,871,2017,219
Single Family Residential,Nashville,37221,342990,4,3,2117,8276,2018,162
Single Family Residential,Nashville,37072,219999,4,2.5,2150,68824,2006,102
Single Family Residential,Nashville,37205,435000,3,2,2000,59677,1957,218
Single Family Residential,Nashville,37206,244900,2,1,728,8712,1949,336
Single Family Residential,Nashville,37027,399000,4,2.5,2833,11325,2005,141
Single Family Residential,Nashville,37210,219000,3,1,1280,8712,1955,171
Single Family Residential,Nashville,37072,369000,3,2,3272,217800,1992,113
Single Family Residential,Nashville,37075,519900,4,4.5,3595,8276,2017,145
Single Family Residential,Nashville,37115,145000,3,2,1083,7840,1979,134
Single Family Residential,Nashville,37027,389983,3,2.5,3363,62290,1977,116
Single Family Residential,Nashville,37206,350000,3,1,1025,8712,1958,341
Single Family Residential,Nashville,37221,345080,4,2.5,2113,7840,2018,163
Single Family Residential,Nashville,37206,699900,4,2.5,3000,7405,2014,233
Single Family Residential,Nashville,37204,475000,4,3,2128,41382,1960,223
Single Family Residential,Nashville,37206,249900,3,2,1450,12632,1958,172
Single Family Residential,Nashville,37221,286990,3,2.5,1801,7405,2018,159
Single Family Residential,Nashville,37206,357400,4,2,2572,14810,1963,139
Single Family Residential,Nashville,37221,289500,3,2,1816,,1984,159
Single Family Residential,Nashville,37013,269000,3,2.5,1953,7840,1988,138
Single Family Residential,Nashville,37210,98500,3,1,933,6098,1920,106
Single Family Residential,Nashville,37210,199900,3,1,1000,14810,1956,200
Single Family Residential,Nashville,37212,1149000,4,4.5,4117,10454,2017,279
Single Family Residential,Nashville,37217,185000,2,1,950,11761,1955,195
Single Family Residential,Nashville,37115,249942,3,2.5,1850,,2017,135
Single Family Residential,Nashville,37013,150000,3,2,1248,12196,1984,120
Single Family Residential,Nashville,37211,449900,3,3,2847,13503,2002,158
Single Family Residential,Nashville,37205,439900,4,3,2112,41817,1964,208
Single Family Residential,Nashville,37027,1599995,5,6,8130,41382,2004,197
Single Family Residential,Nashville,37209,389983,3,3,1850,7405,2016,211
Townhouse,Nashville,37216,214941,4,2,1575,,1979,136
Single Family Residential,Nashville,37221,429000,4,2.5,3022,11325,1985,142
Single Family Residential,Nashville,37208,125000,2,1,792,7405,1965,158
Single Family Residential,Nashville,37206,550000,3,2.5,2070,8712,1876,266
Single Family Residential,Nashville,37211,288400,3,2,1650,13939,1966,175
Single Family Residential,Nashville,37210,284900,3,1,1484,11761,1949,192
Single Family Residential,Nashville,37135,479900,4,3.5,2960,,2017,162
Single Family Residential,Nashville,37013,369900,3,3,3360,122839,1986,110
Single Family Residential,Nashville,37209,289900,2,1,720,5662,1951,403
Single Family Residential,Nashville,37207,340000,3,2.5,2318,6534,2016,147
Single Family Residential,Nashville,37076,227500,3,1.5,1500,8712,1982,152
Single Family Residential,Nashville,37115,249900,3,3,1910,18295,1945,131
Single Family Residential,Nashville,37013,190500,3,1.5,1574,11761,1968,121
Single Family Residential,Nashville,37122,419900,4,3,2301,148104,1985,182
Single Family Residential,Nashville,37013,175000,3,2,1051,13068,1965,167
Single Family Residential,Nashville,37013,329900,3,2.5,3083,5662,2004,107
Single Family Residential,Nashville,37215,650000,4,3.5,2920,7405,1979,223
Single Family Residential,Nashville,37076,254500,3,2,1740,10018,1991,146
Single Family Residential,Nashville,37221,639900,4,4,4397,14810,1996,146
Single Family Residential,Nashville,37208,699950,3,2.5,2600,10890,1910,269
Single Family Residential,Nashville,37209,449998,4,3,2132,,2017,211
Single Family Residential,Nashville,37214,309000,4,1.5,2000,21780,1955,155
Single Family Residential,Nashville,37211,374000,4,2,2451,18295,2008,153
Single Family Residential,Nashville,37211,434900,4,3,4032,20908,2004,108
Single Family Residential,Nashville,37211,249900,3,1,1064,8712,1935,235
Single Family Residential,Nashville,37209,225000,3,1,930,6098,1955,242
Single Family Residential,Nashville,37211,385000,3,2,2190,8276,2001,176
Single Family Residential,Nashville,37217,750000,4,2,1987,47916,1935,377
Single Family Residential,Nashville,37115,249942,3,2.5,2024,8712,2017,123
Single Family Residential,Nashville,37216,379900,3,2.5,1890,6969,2017,201
Single Family Residential,Nashville,37215,650000,3,2.5,3119,6969,1992,208
Single Family Residential,Nashville,37206,449000,3,3,2142,12632,1899,210
Single Family Residential,Nashville,37211,279500,2,1,1650,20908,1960,169
Single Family Residential,Nashville,37013,330000,5,3.5,3305,6534,2003,100
Single Family Residential,Nashville,37212,699000,4,3.5,4039,9583,1991,173
Single Family Residential,Nashville,37211,298900,3,1,1258,31363,1956,238
Single Family Residential,Nashville,37207,225000,2,1,768,18295,1952,293
Single Family Residential,Nashville,37072,165000,2,2,1052,3920,1989,157
Single Family Residential,Nashville,37027,394900,4,3,2408,14374,1985,164
Single Family Residential,Nashville,37221,339900,3,2.5,2095,11761,1991,162
Single Family Residential,Nashville,37209,483900,4,3.5,3072,10890,2018,158
Single Family Residential,Nashville,37207,419999,3,2.5,1990,5662,2017,211
Single Family Residential,Nashville,37013,289900,4,2.5,2898,7405,1997,100
Single Family Residential,Nashville,37206,629900,4,3,2410,7405,2017,261
Single Family Residential,Nashville,37135,425000,4,2.5,2892,7405,2016,147
Single Family Residential,Nashville,37209,399900,2,2,1224,6098,1954,327
Single Family Residential,Nashville,37209,849900,5,3.5,3800,10018,1920,224
Single Family Residential,Nashville,37220,1050000,3,4,4208,112820,1952,250
Single Family Residential,Nashville,37206,225000,3,1,1052,10890,1978,214
Single Family Residential,Nashville,37216,349900,4,2,2134,13068,1955,164
Single Family Residential,Nashville,37214,289901,4,3,2243,8276,1993,129
Townhouse,Nashville,37210,199900,2,2,1145,,1970,175
Single Family Residential,Nashville,37013,345000,4,2.5,3054,9147,2007,113
Single Family Residential,Nashville,37208,299999,3,2.5,1678,,2017,179
Single Family Residential,Nashville,37205,999000,5,4,4827,94089,1956,207
Single Family Residential,Nashville,37205,1399900,4,3.5,5481,53143,1956,255
Single Family Residential,Nashville,37209,349900,3,3,1600,9147,2017,219
Single Family Residential,Nashville,37138,289900,3,2.5,2430,4791,1928,119
Single Family Residential,Nashville,37027,475000,4,3.5,3670,16552,1999,129
Single Family Residential,Nashville,37214,279900,3,2,1520,14810,1955,184
Single Family Residential,Nashville,37206,370000,3,1.5,1996,28314,1954,185
Single Family Residential,Nashville,37205,1950000,5,6,5896,31798,2002,331
Single Family Residential,Nashville,37204,406000,3,2,1493,17424,1954,272
Single Family Residential,Nashville,37115,229900,3,2,1649,52272,1959,139
Single Family Residential,Nashville,37115,255000,3,2.5,1880,,2017,136
Single Family Residential,Nashville,37212,599000,3,2,1973,8712,1929,304
Single Family Residential,Nashville,37072,259000,3,2,2496,43560,1930,104
Single Family Residential,Nashville,37211,50000,3,1,1000,33976,1956,50
Single Family Residential,Nashville,37207,245000,2,1,1049,12196,1951,234
Single Family Residential,Nashville,37212,549000,3,2,1856,6534,1942,296
Single Family Residential,Nashville,37115,249942,3,2.5,1850,,2017,135
Single Family Residential,Nashville,37221,289900,3,2.5,1824,6098,2004,159
Single Family Residential,Nashville,37215,1097000,4,5,5155,,1995,213
Single Family Residential,Nashville,37206,489000,4,2.5,2518,3920,2017,194
Single Family Residential,Nashville,37215,579900,2,3,2584,42253,1954,224
Single Family Residential,Nashville,37206,495000,4,2.5,2576,3920,2017,192
Single Family Residential,Nashville,37013,276990,4,2.5,2225,6534,2017,124
Single Family Residential,Nashville,37208,299900,3,3,1688,7405,2017,178
Single Family Residential,Nashville,37013,250000,4,2.5,2662,23086,1995,94
Single Family Residential,Nashville,37216,299900,3,2,1946,16117,1976,154
Townhouse,Nashville,37205,625000,5,3,2533,,1955,247
Single Family Residential,Nashville,37211,389900,4,3.5,3630,7840,1995,107
Single Family Residential,Nashville,37115,399900,4,3,2690,41817,1964,149
Single Family Residential,Nashville,37207,235000,2,1,1245,8712,1910,189
Townhouse,Nashville,37214,189900,3,2,1312,,1963,145
Single Family Residential,Nashville,37208,283500,3,2.5,1492,7405,2017,190
Single Family Residential,Nashville,37211,249900,3,3,1951,15245,1953,128
Single Family Residential,Nashville,37208,299400,3,2.5,1576,7405,2017,190
Single Family Residential,Nashville,37207,224900,2,1,838,7840,1948,268
Townhouse,Nashville,37013,199000,4,2,1662,,1973,120
Single Family Residential,Nashville,37209,349944,3,1.5,1640,11325,1962,213
Single Family Residential,Nashville,37013,415000,5,3.5,3520,11325,2015,118
Single Family Residential,Nashville,37206,499900,2,3,2306,10890,1925,217
Single Family Residential,Nashville,37013,471599,4,2,3500,392911,1993,135
Single Family Residential,Nashville,37216,315000,3,2,1349,20908,1956,234
Single Family Residential,Nashville,37215,1497000,4,4.5,4484,10454,2016,334
Single Family Residential,Nashville,37206,730475,4,3.5,2385,1306,2017,306
Single Family Residential,Nashville,37216,339500,3,2,1773,17859,1947,191
Single Family Residential,Nashville,37076,325000,3,2.5,2754,8276,2008,118
Single Family Residential,Nashville,37138,328900,4,2,1947,5227,1930,169
Single Family Residential,Nashville,37221,335000,4,3,2585,12632,1969,130
Single Family Residential,Nashville,37203,415000,3,2,1660,7840,1940,250
Single Family Residential,Nashville,37216,200000,3,1,888,18730,1957,225
Single Family Residential,Nashville,37076,290000,4,2.5,2324,9583,1988,125
Single Family Residential,Nashville,37211,349900,3,1.5,2177,35719,1956,161
Single Family Residential,Nashville,37203,950000,3,1,1325,9583,1972,717
Single Family Residential,Nashville,37215,950000,4,3.5,2901,146361,1979,327
Single Family Residential,Nashville,37206,730475,3,4,2385,1306,2017,306
Single Family Residential,Nashville,37138,410000,3,4,3470,20908,1986,118
Single Family Residential,Nashville,37209,232500,3,1,1104,5227,1930,211
Single Family Residential,Nashville,37205,1449900,5,5.5,5091,46173,2017,285
Single Family Residential,Nashville,37138,699900,4,3.5,3324,33976,2017,211
Single Family Residential,Nashville,37215,2199900,5,6,5996,29620,2018,367
Single Family Residential,Nashville,37209,299900,4,2,1350,2178,1994,222
Single Family Residential,Nashville,37208,220000,2,2,1386,4356,1924,159
Single Family Residential,Nashville,37027,579000,5,4.5,4577,15245,1992,127
Single Family Residential,Nashville,37206,775000,3,3.5,2571,1742,2017,301
Single Family Residential,Nashville,37072,309900,3,2.5,1879,217800,1966,165
Single Family Residential,Nashville,37205,875000,4,4.5,3802,,2017,230
Single Family Residential,Nashville,37216,315000,3,2,1510,13939,1952,209
Single Family Residential,Nashville,37221,602345,4,4.5,4369,10018,2017,138
Single Family Residential,Nashville,37215,1800000,5,6,5108,46609,2017,352
Single Family Residential,Nashville,37204,1249000,5,4.5,4005,8276,2017,312
Single Family Residential,Nashville,37080,255000,4,2,2132,84070,1957,120
Single Family Residential,Nashville,37214,279900,4,2.5,2100,26136,1960,133
Single Family Residential,Nashville,37013,254900,3,2.5,2209,5662,2007,115
Single Family Residential,Nashville,37205,455000,3,1.5,1949,48351,1958,233
Single Family Residential,Nashville,37027,465900,4,2.5,3536,12196,2003,132
Single Family Residential,Nashville,37209,338000,3,1.5,1833,11325,1962,184
Single Family Residential,Nashville,37205,579000,4,3,2888,47916,1963,200
Single Family Residential,Nashville,37115,389990,4,3,2502,36154,1997,156
Single Family Residential,Nashville,37205,774900,4,2,2400,13939,1920,323
Single Family Residential,Nashville,37013,314900,4,3,2674,6534,2017,118
Single Family Residential,Nashville,37204,4200000,9,8,9638,353707,1970,436
Single Family Residential,Nashville,37209,439900,3,2.5,2174,4356,2017,202
Single Family Residential,Nashville,37122,648500,5,4,4160,226512,1987,156
Single Family Residential,Nashville,37208,172500,3,2,1026,,2003,168
Single Family Residential,Nashville,37115,165000,2,2.5,1252,871,1986,132
Single Family Residential,Nashville,37218,189900,3,1,576,22215,1951,330
Single Family Residential,Nashville,37218,189900,4,2,2304,22215,1949,82
Single Family Residential,Nashville,37215,724900,4,3.5,3577,14810,1944,203
Single Family Residential,Nashville,37072,385900,3,3,3042,479160,1962,127
Single Family Residential,Nashville,37215,699000,5,3.5,3704,40075,1980,189
Single Family Residential,Nashville,37209,279500,2,1,898,8276,1961,311
Single Family Residential,Nashville,37209,419000,4,3.5,2341,11325,1997,179
Single Family Residential,Nashville,37209,384900,3,2,1224,13068,1959,314
Single Family Residential,Nashville,37080,425000,3,2.5,3725,118483,1975,114
Single Family Residential,Nashville,37027,459900,4,3.5,3323,11761,1995,138
Single Family Residential,Nashville,37205,415000,3,2.5,2536,18295,1997,164
Single Family Residential,Nashville,37205,399900,3,2.5,2340,19166,1997,171
Single Family Residential,Nashville,37215,800000,4,3.5,4531,8712,1986,177
Single Family Residential,Nashville,37207,234900,6,2.5,2186,12632,1968,107
Single Family Residential,Nashville,37209,139900,3,1,1185,7405,1950,118
Single Family Residential,Nashville,37216,309999,3,2,1223,11761,1948,253
Single Family Residential,Nashville,37209,625000,3,2,2305,17859,1940,271
Single Family Residential,Nashville,37209,320000,3,2,2150,21780,1955,149
Single Family Residential,Nashville,37205,599900,3,3.5,3155,,2006,190
Single Family Residential,Nashville,37206,520000,3,2.5,2158,3920,2015,241
Single Family Residential,Nashville,37013,349900,4,3.5,3205,7405,2006,109
Single Family Residential,Nashville,37207,257000,2,1,850,3484,1940,302
Single Family Residential,Nashville,37211,224500,2,1,888,18295,1945,253
Single Family Residential,Nashville,37076,299900,3,2,2085,7840,2014,144
Single Family Residential,Nashville,37220,685000,4,2.5,3039,54014,1979,225
Single Family Residential,Nashville,37209,381500,3,3,1920,,2017,199
Single Family Residential,Nashville,37013,279900,4,2.5,2651,8712,2006,106
Single Family Residential,Nashville,37027,348843,4,3,3098,10454,2006,113
Single Family Residential,Nashville,37204,785000,4,3.5,3760,10890,2006,209
Single Family Residential,Nashville,37216,269900,3,1,1364,17424,1951,198
Single Family Residential,Nashville,37013,182900,3,2.5,1370,2613,2017,134
Single Family Residential,Nashville,37214,239900,4,1.5,1722,37897,1959,139
Single Family Residential,Nashville,37209,437000,3,3.5,1680,871,2014,260
Single Family Residential,Nashville,37209,375000,3,2.5,1401,14374,1920,268
Single Family Residential,Nashville,37215,1999900,6,6.5,6126,84942,2017,326
Single Family Residential,Nashville,37217,279900,4,2,1693,44431,1955,165
Single Family Residential,Nashville,37215,514900,3,2.5,1981,1742,1990,260
Single Family Residential,Nashville,37080,699900,3,2.5,2518,219106,2013,278
Single Family Residential,Nashville,37205,949000,4,2.5,2857,46609,1910,332
Single Family Residential,Nashville,37115,198900,3,1.5,1000,32670,1945,199
Single Family Residential,Nashville,37217,229000,4,2,1170,16117,1948,196
Single Family Residential,Nashville,37211,349900,4,2.5,2384,11325,1995,147
Single Family Residential,Nashville,37206,252500,2,1,704,6098,1959,359
Single Family Residential,Nashville,37206,199999,2,1,704,8276,1950,284
Single Family Residential,Nashville,37013,225900,3,2.5,1892,9147,2007,119
Single Family Residential,Nashville,37207,199000,3,1,978,12196,1951,203
Single Family Residential,Nashville,37217,289900,3,2.5,2200,11761,1986,132
Single Family Residential,Nashville,37215,764900,4,3.5,3825,10454,1986,200
Single Family Residential,Nashville,37203,1025000,4,4,3216,9583,2017,319
Single Family Residential,Nashville,37216,419900,3,2.5,2010,30927,1935,209
Single Family Residential,Nashville,37013,289000,4,3.5,3200,10018,1994,90
Single Family Residential,Nashville,37205,449000,4,3,2275,56628,1963,197
Single Family Residential,Nashville,37211,349900,3,2,2412,9147,2008,145
Single Family Residential,Nashville,37215,574999,2,1.5,1790,11761,1941,321
Single Family Residential,Nashville,37209,1099000,4,5,3689,7840,2017,298
Single Family Residential,Nashville,37212,824900,3,3,2929,14810,1930,282
Single Family Residential,Nashville,37209,349900,3,1,1248,16552,1937,280
Single Family Residential,Nashville,37209,525000,3,3,2772,3049,2017,189
Single Family Residential,Nashville,37013,499900,3,4,3913,128066,1991,128
Single Family Residential,Nashville,37205,749000,3,3.5,3874,7840,1978,193
Single Family Residential,Nashville,37216,249900,3,2,1001,16117,1960,250
Single Family Residential,Nashville,37215,499900,3,2,1453,13068,1960,344
Single Family Residential,Nashville,37221,359000,4,2.5,2732,14810,1986,131
Single Family Residential,Nashville,37207,369900,3,2,1550,7840,1920,239
Single Family Residential,Nashville,37135,439934,4,3,2719,9583,2010,162
Single Family Residential,Nashville,37221,779900,4,3.5,4603,25264,2006,169
Single Family Residential,Nashville,37221,519900,5,3.5,3800,15681,1996,137
Single Family Residential,Nashville,37221,279900,2,2.5,1979,871,2002,141
Single Family Residential,Nashville,37208,339900,3,2.5,1580,5227,2017,215
Single Family Residential,Burlington,5401,339900,3,1.75,1370,5662,1899,248
Single Family Residential,Burlington,5401,465000,5,1.75,2086,3484,1905,223
Single Family Residential,Burlington,5401,650000,5,2.75,2969,16552,1875,219
Single Family Residential,Burlington,5401,999900,6,2.5,3144,9147,1854,318
Townhouse,Burlington,5401,334900,3,2.5,1456,,1977,230
Single Family Residential,Burlington,5401,395000,4,2,2906,4356,1904,136
Single Family Residential,Burlington,5401,1095000,3,2.5,1976,23086,1965,554
Townhouse,Burlington,5401,349900,2,1.5,1888,,1985,185
