PROPERTY TYPE,CITY,ZIP,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,$/SQUARE FEET
Single Family Residential,Burlington,5401,589900,7,2.5,2340,1742,1910,252
Single Family Residential,Burlington,5401,699950,4,2.5,2225,5227,1905,315
Single Family Residential,Burlington,5401,474900,4,2.5,1957,3920,1940,243
Single Family Residential,Burlington,5401,1475000,6,3.25,4447,289674,1950,332
Single Family Residential,Burlington,5401,359000,5,2,2100,5227,1910,171
Single Family Residential,Burlington,5401,357500,4,2,1758,4791,1920,203
Single Family Residential,Burlington,5401,484900,4,2.5,2195,21780,1988,221
Single Family Residential,Burlington,5401,389900,4,1.5,1742,6534,1935,224
Single Family Residential,Burlington,5401,1895000,3,4,3800,67518,1991,499
Single Family Residential,Burlington,5401,465000,3,2,1300,3484,1946,358
Single Family Residential,Burlington,5401,381000,4,2,1740,3920,2001,219
Single Family Residential,Burlington,5401,112100,3,1,1608,6534,1927,70
Single Family Residential,Burlington,5401,575000,3,3,3180,14810,1899,181
Single Family Residential,Burlington,5401,850000,4,4,4806,6969,1915,177
Single Family Residential,Burlington,5401,499000,4,1,1873,14810,1930,266
Single Family Residential,Burlington,5401,505000,4,2,1910,3920,1930,264
Single Family Residential,Burlington,5401,352300,3,2,1307,7405,1956,270
Single Family Residential,Burlington,5401,365000,3,1,1508,4792,1915,242
Single Family Residential,Burlington,5401,225000,2,1,967,2178,1899,233
Townhouse,Burlington,5401,170000,2,1.5,922,,2004,184
Single Family Residential,Burlington,5401,298000,6,3,2114,5227,1899,141
Single Family Residential,Burlington,5401,577000,2,1.5,1691,12196,1941,341
Single Family Residential,Burlington,5401,510000,4,1.5,2087,4356,1910,244
Townhouse,Burlington,5401,302500,3,2.5,1266,,1992,239
Townhouse,Burlington,5401,593000,2,2,2080,,1987,285
Single Family Residential,Burlington,5401,319900,5,2,2521,4792,1905,127
Single Family Residential,Burlington,5401,,3,3,2224,28750,1955,
Single Family Residential,Burlington,5401,405000,3,2,1753,5227,1899,231
Single Family Residential,Burlington,5401,506000,2,3,1632,12632,1995,310
Single Family Residential,Burlington,5401,390000,3,2,1248,7405,1960,313
Single Family Residential,Burlington,5401,,3,1,1208,6098,1932,
Single Family Residential,Burlington,5401,429000,4,2.75,3132,2395800,1963,137
Single Family Residential,Burlington,5401,259900,2,1,1401,3049,1899,186
Single Family Residential,Burlington,5401,466300,3,1.5,1672,12196,1940,279
Single Family Residential,Burlington,5401,292500,3,1,938,3049,1915,312
Townhouse,Burlington,5401,182000,2,1,1000,,1992,182
Townhouse,Burlington,5401,449000,2,2.25,1799,,1982,250
Townhouse,Burlington,5401,249000,2,1.5,1152,,1993,216
Single Family Residential,Burlington,5401,339000,3,1.75,1420,11325,1962,239
Single Family Residential,Burlington,5401,,3,2,2246,12197,1953,
Single Family Residential,Burlington,5401,479000,3,1.5,1356,5227,1929,353
Townhouse,Burlington,5401,265000,2,1.5,1122,,1984,236
Single Family Residential,Burlington,5401,550000,4,3,3052,28314,1928,180
Townhouse,Burlington,5403,249000,2,1.5,1152,,1993,216
Single Family Residential,Burlington,5401,359900,3,1.5,1715,7405,1918,210
Single Family Residential,Burlington,5401,545000,4,2,2300,12196,1906,237
Townhouse,Burlington,5401,327000,3,2.5,1456,,1977,225
Single Family Residential,Burlington,5401,520000,4,1.5,1908,8276,1918,273
Single Family Residential,Burlington,5401,479000,5,2.25,2082,3484,1915,230
Townhouse,Burlington,5401,408000,4,2.5,1800,,1996,227
Single Family Residential,Burlington,5401,405000,3,1.5,1315,4791,1929,308
Single Family Residential,Burlington,5401,775000,6,4.5,4634,24393,1927,167
Single Family Residential,Burlington,5401,625000,4,2.5,2875,18730,1988,217
Townhouse,Burlington,5401,220000,2,1.5,1088,,1978,202
Single Family Residential,Burlington,5401,415000,3,2,2024,14810,1957,205
Single Family Residential,Burlington,5401,345000,4,2,2064,4792,1899,167
Townhouse,Burlington,5401,330000,2,2.5,1789,,1989,184
Single Family Residential,Burlington,5401,320000,5,3,2352,3485,1915,136
Single Family Residential,Burlington,5401,457000,3,2,1984,7841,1989,230
Single Family Residential,Burlington,5401,430000,3,2,1608,23958,1953,267
Townhouse,Burlington,5401,230000,3,1.5,1286,,1986,179
Single Family Residential,Burlington,5401,329000,4,2,1877,4791,1920,175
Single Family Residential,Burlington,5401,230000,2,2,1642,4356,1899,140
Single Family Residential,Burlington,5401,226000,3,2,1743,3485,1922,130
Single Family Residential,Burlington,5403,339000,3,1,1420,11326,1962,239
Townhouse,Washington,20017,741275,3,3.5,1806,881,2012,410
Townhouse,Washington,20020,374900,2,2,971,2729,1937,386
Townhouse,Washington,20024,959900,4,3.5,1615,871,2001,594
Townhouse,Washington,20017,360000,2,2.5,1360,,1987,265
Townhouse,Washington,20011,635000,4,3.5,1233,1769,1932,515
Townhouse,Washington,20783,239900,2,1,1268,7558,1954,189
Townhouse,Washington,20007,655000,2,1,946,558,1890,692
Single Family Residential,Washington,20002,625000,4,3.5,1786,1523,1927,350
Townhouse,Washington,20002,799900,3,2.5,1760,1940,1909,454
Townhouse,Washington,20001,1250000,4,3.5,2250,1071,1900,556
Townhouse,Washington,20002,769000,4,2.5,1375,1238,1941,559
Townhouse,Washington,20015,970000,4,3.5,2700,3255,1923,359
Townhouse,Washington,20002,830000,4,2.5,1991,1039,1928,417
Townhouse,Washington,20002,759000,3,3.5,1800,1427,1938,422
Townhouse,Washington,20009,1699000,4,3,3040,2000,1895,559
Single Family Residential,Washington,20018,475000,3,1.5,2400,3997,1952,198
Townhouse,Washington,20011,535000,3,1.5,1632,2272,1935,328
Single Family Residential,Washington,20002,500935,3,1,1080,871,1912,464
Townhouse,Washington,20019,285000,2,2,930,2233,1945,306
Townhouse,Washington,20010,600000,2,1,1052,1402,1913,570
Townhouse,Washington,20010,650000,3,1,1537,1511,1910,423
Townhouse,Washington,20011,540000,3,3,1898,1798,1920,285
Townhouse,Washington,20002,1010000,3,1.5,2103,1612,1900,480
Townhouse,Washington,20010,853000,3,2,1990,1473,1912,429
Single Family Residential,Washington,20019,350000,3,1.5,1288,3452,1915,272
Single Family Residential,Washington,20712,405000,5,2,1446,5760,1939,280
Townhouse,Washington,20018,570000,4,3.5,2090,1720,2015,273
Townhouse,Washington,20011,432500,3,2,1632,2900,1955,265
Townhouse,Washington,20012,595000,4,3.5,2290,1977,1925,260
Townhouse,Washington,20010,1578000,6,5.5,3719,1943,1907,424
Townhouse,Washington,20003,979000,3,3.5,2050,873,2004,478
Single Family Residential,Washington,20019,300000,2,1,1040,4914,1940,288
Townhouse,Washington,20011,500000,3,2,1581,1760,1927,316
Single Family Residential,Washington,20815,750000,,3,1320,6308,1951,568
Townhouse,Washington,20011,710000,3,4,2220,1979,1919,320
Townhouse,Washington,20019,245000,3,2.5,1683,688,2011,146
Single Family Residential,Washington,20018,447000,4,3.5,1653,8253,1925,270
Townhouse,Washington,20020,310000,3,2.5,1800,2072,2001,172
Townhouse,Washington,20001,910000,3,3.5,2043,1440,1909,445
Townhouse,Washington,20010,825000,3,2.5,2570,1469,1908,321
Townhouse,Washington,20010,935000,3,2.5,1560,1483,1916,599
Single Family Residential,Washington,20019,416500,3,2.5,1729,5072,1955,241
Townhouse,Washington,20002,685000,3,2,1440,1433,1927,476
Townhouse,Washington,20003,817000,2,1,1239,2078,1900,659
Townhouse,Washington,20011,700000,4,2.5,2100,2080,1917,333
Townhouse,Washington,20011,675000,4,3.5,2043,1620,1925,330
Townhouse,Washington,20011,732500,4,2.5,2128,1442,1919,344
Single Family Residential,Washington,20032,475300,3,3.5,2496,3049,2003,190
Townhouse,Washington,20007,1325000,3,3.5,3024,1631,1981,438
Townhouse,Washington,20010,720000,2,2,1100,,1910,655
Townhouse,Washington,20032,405000,4,3.5,2160,2500,1941,188
Single Family Residential,Washington,20011,919000,5,3.5,3275,5774,1911,281
Single Family Residential,Washington,20016,1155000,3,2.5,2670,4000,1971,433
Townhouse,Washington,20017,599000,4,3,2100,3147,1935,285
Single Family Residential,Washington,20018,699900,3,2.5,1450,4000,1947,483
Townhouse,Washington,20002,674999,2,3,952,1581,1929,709
Townhouse,Washington,20009,875000,2,2,1327,,1900,659
Single Family Residential,Washington,20016,1200000,3,4,1761,7348,1932,681
Townhouse,Washington,20010,975000,3,1,1880,2100,1920,519
Townhouse,Washington,20009,850000,3,2.5,1239,,1900,686
Single Family Residential,Washington,20012,789000,4,3,2548,5906,1956,310
Townhouse,Washington,20020,319900,2,2.5,1248,1840,1950,256
Townhouse,Washington,20011,629900,3,3,1976,2531,1931,319
Townhouse,Washington,20007,1595000,4,5.5,3258,1617,1986,490
Townhouse,Washington,20005,724900,2,2,1334,,1885,543
Townhouse,Washington,20009,725000,2,2.5,1210,,1977,599
Townhouse,Washington,20009,2999900,5,4.5,3800,,2017,789
Townhouse,Washington,20009,2749900,4,4.5,3400,,2017,809
Single Family Residential,Washington,20032,800000,5,4.5,2482,5785,2016,322
Townhouse,Washington,20011,400000,4,2,1054,1965,1928,380
Townhouse,Washington,20011,559000,3,3,1600,,1923,349
Single Family Residential,Washington,20011,2250000,5,4.5,6250,6207,1923,360
Townhouse,Washington,20009,1925000,4,3,2300,698,1888,837
Townhouse,Washington,20017,979000,4,3.5,2965,,2017,330
Townhouse,Washington,20019,285000,3,3,1254,2500,1975,227
Townhouse,Washington,20011,609000,3,3,1885,,1923,323
Townhouse,Washington,20007,3398000,5,4.5,3224,1803,1900,1054
Townhouse,Washington,20009,1849900,5,4,2867,1620,1900,645
Townhouse,Washington,20009,775000,3,1.5,1117,827,1900,694
Single Family Residential,Washington,20003,999000,3,2,1636,2260,1864,611
Townhouse,Washington,20002,604500,3,1.5,1288,1644,1927,469
Townhouse,Washington,20012,699000,4,3.5,1088,1590,1929,642
Townhouse,Washington,20002,1499999,4,4.5,2786,1783,1905,538
Townhouse,Washington,20007,899000,2,1,1030,996,1900,873
Single Family Residential,Washington,20011,499875,0,,1320,1802,1921,379
Townhouse,Washington,20003,615000,2,1,840,1358,1923,732
Townhouse,Washington,20001,749000,2,1.5,,1152,1880,
Townhouse,Washington,20016,1180000,3,2.5,2610,5860,1980,452
Townhouse,Washington,20015,925000,3,3,2840,2080,1978,326
Single Family Residential,Washington,20008,2595000,5,5.5,5000,7636,1937,519
Single Family Residential,Washington,20007,3890000,6,7,,8450,2017,
Townhouse,Washington,20002,975000,3,3,1956,1451,1927,498
Single Family Residential,Washington,20016,1385000,5,3.5,2268,5051,1963,611
Townhouse,Washington,20011,539900,2,2,822,,2017,657
Townhouse,Washington,20009,2250000,6,4.5,3852,2167,1909,584
Townhouse,Washington,20002,779999,3,2.5,1156,1744,1937,675
Single Family Residential,Washington,20011,595000,3,1.5,1372,5574,1922,434
Townhouse,Washington,20011,789900,3,3,1408,,2017,561
Townhouse,Washington,20011,609900,4,3.5,2156,2566,1929,283
Single Family Residential,Washington,20016,2635000,7,5.5,5100,17829,1952,517
Single Family Residential,Washington,20018,639000,3,2.5,1436,3447,1900,445
Townhouse,Washington,20017,779000,3,3.5,1800,856,2013,433
Townhouse,Washington,20009,399000,1,1,620,,1890,644
Single Family Residential,Washington,20011,519000,3,3,1800,3833,1932,288
Single Family Residential,Washington,20018,819000,4,3.5,968,4140,1927,846
Townhouse,Washington,20032,275000,3,3,1332,2007,1948,206
Single Family Residential,Washington,20016,1295000,5,4,2942,8288,1952,440
Townhouse,Washington,20016,829000,3,2.5,1840,3141,1927,451
Single Family Residential,Washington,20743,135000,2,1,940,6000,1924,144
Townhouse,Washington,20010,795000,4,3.5,1504,1700,1915,529
Townhouse,Washington,20009,1949000,5,4,3163,1954,1900,616
Townhouse,Washington,20017,390000,3,2.5,1260,3001,1974,310
Townhouse,Washington,20020,375000,3,2,1116,3250,1923,336
Townhouse,Washington,20001,799900,4,2.5,1878,1512,1909,426
Single Family Residential,Washington,20745,265000,3,1.5,1042,11018,1976,254
Townhouse,Washington,20002,649000,3,1,1044,1038,1925,622
Townhouse,Washington,20032,315000,3,2,1104,4365,1941,285
Townhouse,Washington,20016,950000,5,4,2480,1576,1925,383
Single Family Residential,Washington,20011,599000,3,2,1064,1500,1907,563
Townhouse,Washington,20012,425000,3,1.5,1088,1729,1929,391
Townhouse,Washington,20010,1488000,6,4.5,3693,3693,1910,403
Townhouse,Washington,20019,286000,2,1,810,1860,1941,353
Single Family Residential,Washington,20019,360000,4,3.5,2511,2542,2007,143
Townhouse,Washington,20019,193800,2,1,800,2064,1945,242
Townhouse,Washington,20002,650000,4,2.5,2335,1550,1916,278
Townhouse,Washington,20002,550000,3,2,1292,1595,1914,426
Single Family Residential,Washington,20011,999999,4,4,3195,5040,1921,313
Townhouse,Washington,20009,748000,2,2,1100,,1920,680
Townhouse,Washington,20020,359900,3,2.5,1200,1675,1999,300
Townhouse,Washington,20002,749000,3,3.5,1701,1298,1927,440
Townhouse,Washington,20007,3800000,6,5.5,3388,3300,1900,1122
Townhouse,Washington,20002,529000,3,1,1152,968,1912,459
Single Family Residential,Washington,20020,449000,3,1.5,1444,5949,1939,311
Single Family Residential,Washington,20743,265000,3,2,1262,5200,1926,210
Townhouse,Washington,20002,599900,4,3.5,1262,1360,1927,475
Single Family Residential,Washington,20011,925000,5,3,1944,2996,1942,476
Single Family Residential,Washington,20012,870000,4,4.5,1892,9486,1938,460
Townhouse,Washington,20002,729999,2,2,1756,,1919,416
Single Family Residential,Washington,20019,160000,2,1,660,4000,1929,242
Townhouse,Washington,20011,650000,4,2.5,1866,1900,1920,348
Townhouse,Washington,20032,190000,5,2,2384,6422,1953,80
Townhouse,Washington,20003,539000,1,1,728,521,1900,740
Townhouse,Washington,20020,299500,2,2,832,2253,1950,360
Single Family Residential,Washington,20020,410000,3,1,925,3135,1970,443
Townhouse,Washington,20002,399000,3,1,2090,1138,1939,191
Townhouse,Washington,20019,349900,3,2,800,2520,1945,437
Townhouse,Washington,20020,239900,2,1,900,956,1946,267
Townhouse,Washington,20002,1330000,5,4.5,3208,1616,1900,415
Single Family Residential,Washington,20020,349500,3,1.5,1200,4210,1941,291
Townhouse,Washington,20001,839900,3,3.5,1324,1058,1910,634
Townhouse,Washington,20011,399000,2,1,800,1600,1925,499
Townhouse,Washington,20019,290000,3,2.5,810,2845,1945,358
Townhouse,Washington,20020,359999,3,2.5,1124,2106,1942,320
Townhouse,Washington,20009,1295000,4,3.5,2102,1394,1885,616
Single Family Residential,Washington,20016,2399500,5,4.5,5200,10052,1939,461
Townhouse,Washington,20002,849900,4,3.5,2100,1700,1908,405
Townhouse,Washington,20012,584900,2,2.5,1372,,2017,426
Townhouse,Washington,20020,285000,3,1.5,1398,2273,1936,204
Townhouse,Washington,20012,399900,3,2,1088,3270,1958,368
Townhouse,Washington,20019,249900,2,2,1215,2251,1945,206
Townhouse,Washington,20019,265000,2,1.5,1046,2875,1937,253
Townhouse,Washington,20007,1228000,6,3.5,2875,2518,1928,427
Townhouse,Washington,20019,315000,2,2,800,2400,1947,394
Townhouse,Washington,20011,530000,3,2,1404,1430,1933,377
Townhouse,Washington,20007,649000,1,1.5,950,,1908,683
Townhouse,Washington,20032,420000,2,2.5,1520,2037,2018,276
Townhouse,Washington,20018,569000,3,3,1824,2530,2009,312
Single Family Residential,Washington,20011,499000,2,1.5,1212,2800,1927,412
Single Family Residential,Washington,20016,985800,4,3.5,2210,4500,1932,446
Single Family Residential,Washington,20011,1200000,6,4,5274,6193,1929,228
Townhouse,Washington,20017,456000,2,2,1163,1655,1949,392
Townhouse,Washington,20032,470000,7,4,1536,2880,1977,306
Townhouse,Washington,20011,665000,4,2,1520,1975,1923,438
Single Family Residential,Washington,20011,499900,3,1.5,1071,6000,1951,467
Single Family Residential,Washington,20011,680000,3,2,1360,3226,1900,500
Townhouse,Washington,20010,1295000,5,3.5,3043,1375,1909,426
Single Family Residential,Washington,20020,579000,3,2.5,1672,5143,2006,346
Townhouse,Washington,20032,354900,3,2.5,1224,2529,1947,290
Single Family Residential,Washington,20001,1200000,3,2.5,2074,3780,1907,579
Townhouse,Washington,20001,1149999,3,3.5,2437,,1923,472
Townhouse,Washington,20011,785000,6,4,2712,4150,1936,289
Townhouse,Washington,20743,179900,2,1,1020,3500,1950,176
Townhouse,Washington,20011,599900,2,2,,,1922,
Townhouse,Washington,20002,399900,2,1,800,1600,1940,500
Single Family Residential,Washington,20019,375500,4,2,976,6940,1948,385
Townhouse,Washington,20017,499000,3,1.5,1212,3420,1939,412
Townhouse,Washington,20019,250000,3,1,1024,3046,1940,244
Single Family Residential,Washington,20018,511000,1,1,1582,2961,1940,323
Single Family Residential,Washington,20011,899995,3,3.5,2700,4644,1936,333
Townhouse,Washington,20007,1295000,3,3,1156,987,1888,1120
Townhouse,Washington,20010,949999,4,3.5,1370,1600,1915,693
Single Family Residential,Washington,20019,399000,3,1.5,1116,5000,1957,358
Townhouse,Washington,20002,780000,3,2.5,1880,,1905,415
Single Family Residential,Washington,20007,2295000,7,5.5,3225,6131,1931,712
Single Family Residential,Washington,20007,1034000,4,2,1441,5344,1925,718
Townhouse,Washington,20018,575000,4,3.5,1786,1742,2016,322
Townhouse,Washington,20017,799900,3,2,1628,3709,1926,491
Townhouse,Washington,20010,999999,4,2.5,1734,1654,1908,577
Single Family Residential,Washington,20019,99900,1,1,,1577,1901,
Townhouse,Washington,20003,759900,3,1,1420,1324,1909,535
Townhouse,Washington,20001,949900,3,3.5,2244,1153,1906,423
Townhouse,Washington,20009,1795000,5,4,3200,897,1900,561
Townhouse,Washington,20002,395000,2,1,780,825,1942,506
Townhouse,Washington,20002,520000,3,2,1200,929,1922,433
Townhouse,Washington,20003,675000,3,1.5,1366,949,1915,494
Townhouse,Washington,20002,570000,5,3,1332,1764,1913,428
Single Family Residential,Washington,20015,929000,4,2.5,1654,5375,1929,562
Single Family Residential,Washington,20011,558000,4,2.5,1887,6184,1950,296
Single Family Residential,Washington,20017,1250000,5,4.5,3725,4089,1940,336
Townhouse,Washington,20002,924900,4,3.5,2937,2513,1924,315
Townhouse,Washington,20745,204900,3,1.5,1530,4341,1951,134
Townhouse,Washington,20032,489000,3,3,2100,3852,2015,233
Townhouse,Washington,20002,519900,2,2,1203,,1930,432
Townhouse,Washington,20010,619900,2,2,843,,2017,735
Single Family Residential,Washington,20019,215000,2,1,464,2600,1926,463
Townhouse,Washington,20002,1175000,5,4.5,3140,1600,1910,374
Townhouse,Washington,20011,499000,3,2.5,2263,2920,1934,221
Single Family Residential,Washington,20008,1750000,4,4,5839,15830,1932,300
Townhouse,Washington,20010,599900,2,2,877,,2017,684
Townhouse,Washington,20020,385200,3,2,1664,1518,1905,231
Townhouse,Washington,20001,899999,3,3.5,1314,1276,1925,685
Townhouse,Washington,20018,375000,3,2.5,1920,,1979,195
Townhouse,Washington,20015,1095000,3,3,3050,1166,1998,359
Townhouse,Washington,20011,799000,4,3.5,1820,1620,1925,439
Single Family Residential,Washington,20019,309000,2,1,920,3860,1930,336
Townhouse,Washington,20011,900000,4,3,1800,3701,1924,500
Townhouse,Washington,20011,625000,4,3.5,1054,1409,1925,593
Single Family Residential,Washington,20019,35000,1,1,,1770,2018,
Townhouse,Washington,20017,660000,7,2,1284,2295,1925,514
Townhouse,Washington,20010,1325000,4,3.5,2640,2310,1922,502
Townhouse,Washington,20746,235000,3,3.5,1376,1500,1995,171
Townhouse,Washington,20001,899999,3,3.5,2370,,1923,380
Townhouse,Washington,20009,1095000,2,2.5,1610,,2016,680
Townhouse,Washington,20010,769000,3,3.5,1634,,1909,471
Single Family Residential,Washington,20020,299000,3,1,1280,3144,1911,234
Townhouse,Washington,20011,798500,4,3.5,1560,2000,1978,512
Single Family Residential,Washington,20016,789900,4,2.5,1120,2404,1952,705
Townhouse,Washington,20032,499000,3,3.5,2444,2444,2016,204
Townhouse,Washington,20032,290000,4,2.5,1224,1226,1977,237
Townhouse,Washington,20009,899975,3,1.5,1322,1125,1890,681
Townhouse,Washington,20019,276000,3,1,1024,1600,1952,270
Townhouse,Washington,20011,659000,2,1,1376,1355,1914,479
Townhouse,Washington,20011,514900,4,3.5,1584,3113,1955,325
Single Family Residential,Washington,20002,620000,6,3,1560,3750,1905,397
Townhouse,Washington,20024,1250000,3,2.5,1801,,1966,694
Townhouse,Washington,20002,725000,4,3,1994,1620,1926,364
Townhouse,Washington,20019,320000,3,2,1248,1240,1945,256
Townhouse,Washington,20003,699900,3,2.5,1600,,1925,437
Single Family Residential,Washington,20019,345000,3,2.5,2074,3600,1926,166
Townhouse,Washington,20011,710000,4,3.5,1817,2565,1927,391
Townhouse,Washington,20010,859000,4,2.5,1312,1650,1908,655
Townhouse,Washington,20007,2195000,4,4.5,2650,1665,1900,828
Townhouse,Washington,20002,589900,3,2.5,1737,1325,1926,340
Townhouse,Washington,20011,569000,3,2.5,1536,3165,1951,370
Townhouse,Washington,20017,555900,4,2.5,1500,2493,1947,371
Single Family Residential,Washington,20019,425000,3,2.5,1787,6893,1956,238
Townhouse,Washington,20009,1390000,5,4.5,2429,1378,1920,572
Townhouse,Washington,20010,849900,2,2.5,1594,896,1925,533
Townhouse,Washington,20032,235000,2,1,896,1120,1977,262
Townhouse,Washington,20745,253140,3,1.5,1610,2031,2017,157
Townhouse,Washington,20745,268660,3,1.5,,3525,2017,
Single Family Residential,Washington,20020,437000,4,3,1392,7757,1964,314
Single Family Residential,Washington,20016,1450000,7,3.5,2448,14038,1976,592
Townhouse,Washington,20011,630000,3,3,1670,1588,1932,377
Single Family Residential,Washington,20020,399000,4,2.5,2298,6143,1934,174
Single Family Residential,Washington,20018,539900,4,1.5,1399,3528,1931,386
Townhouse,Washington,20003,649900,2,2.5,960,986,1924,677
Townhouse,Washington,20001,1500000,7,5.5,3300,2089,1900,455
Single Family Residential,Washington,20012,499999,3,1,1412,3600,1930,354
Single Family Residential,Washington,20008,2070000,6,6.5,5006,6860,1932,414
Single Family Residential,Washington,20018,575000,3,3.5,1150,3492,1927,500
Townhouse,Washington,20001,1099000,3,2.5,1925,1998,2011,571
Townhouse,Washington,20001,574900,2,2,1050,,1930,548
Townhouse,Washington,20032,300000,5,2,2027,,1949,148
Townhouse,Washington,20009,398750,1,1,822,,1910,485
Townhouse,Washington,20019,399999,3,2,1330,4480,1958,301
Single Family Residential,Washington,20743,82000,3,1,1220,5750,1919,67
Townhouse,Washington,20011,449000,3,1.5,1920,1973,1928,234
Townhouse,Washington,20003,690000,3,2.5,1200,1006,1925,575
Townhouse,Washington,20002,699000,3,2,,836,1912,
Townhouse,Washington,20032,240000,2,1,832,2750,1942,288
Townhouse,Washington,20007,2595000,4,4.5,2582,1953,1900,1005
Townhouse,Washington,20011,875000,3,3.5,2864,1576,1926,306
Townhouse,Washington,20001,939000,3,3.5,1857,1200,1909,506
Single Family Residential,Washington,20019,325000,3,1.5,1288,4342,1908,252
Townhouse,Washington,20010,785000,4,2.5,1490,2334,1907,527
Townhouse,Washington,20018,540000,4,3.5,1900,2060,2007,284
Townhouse,Washington,20007,1299000,3,1.5,,728,1820,
Townhouse,Washington,20011,899999,4,3,2064,1345,1923,436
Townhouse,Washington,20002,665900,4,2.5,2175,1167,1905,306
Single Family Residential,Washington,20018,659900,3,3,2200,2131,1925,300
Townhouse,Washington,20009,579900,2,1,1090,,1905,532
Townhouse,Washington,20007,1699000,4,3,2158,1164,1938,787
Townhouse,Washington,20011,749999,4,3.5,928,1312,1925,808
Townhouse,Washington,20020,319000,2,1.5,864,1825,1953,369
Townhouse,Washington,20009,3400000,8,9,4200,1983,1913,810
Townhouse,Washington,20745,189900,3,2,1512,2001,1950,126
Single Family Residential,Washington,20016,2675000,6,6.5,1918,6047,1925,1395
Townhouse,Washington,20002,799000,3,3,1917,892,1923,417
Townhouse,Washington,20002,849900,3,3,1510,,1910,563
Townhouse,Washington,20032,330000,4,2,1224,1530,1948,270
Townhouse,Washington,20018,584900,4,2.5,1640,1720,2015,357
Townhouse,Washington,20019,332000,2,1.5,884,2015,1950,376
Townhouse,Washington,20011,549000,3,1,1368,1670,1923,401
Townhouse,Washington,20011,869000,5,3.5,2440,1975,1920,356
Single Family Residential,Washington,20019,265000,3,1.5,1920,10586,1911,138
Townhouse,Washington,20010,775000,4,3.5,1360,1400,1912,570
Townhouse,Washington,20002,680000,4,3.5,1476,1947,1927,461
Single Family Residential,Washington,20016,1599000,5,2,2532,3871,1901,632
Single Family Residential,Washington,20011,465000,3,2,1248,2835,1949,373
Townhouse,Washington,20001,795000,4,2,1384,1375,1910,574
Townhouse,Washington,20003,1099000,4,2.5,1954,850,1890,562
Townhouse,Washington,20032,335000,2,2.5,800,1907,1941,419
Townhouse,Washington,20011,749000,5,3.5,,1400,1925,
Single Family Residential,Washington,20743,224900,2,2,1116,4400,1948,202
Single Family Residential,Washington,20011,769800,3,3.5,2038,1440,1920,378
Townhouse,Washington,20001,799900,3,2.5,1404,998,1900,570
Single Family Residential,Washington,20011,499500,3,2.5,1088,2685,1955,459
Townhouse,Washington,20011,779000,3,1.5,1320,2785,1916,590
Townhouse,Washington,20011,489999,4,2,1054,1965,1926,465
Single Family Residential,Washington,20007,1495000,5,3.5,3255,7753,1984,459
Single Family Residential,Washington,20018,700000,3,2,1426,5298,1938,491
Single Family Residential,Washington,20032,480000,5,3.5,2062,13047,2006,233
Single Family Residential,Washington,20008,1375000,5,3.5,4320,7546,1962,318
Single Family Residential,Washington,20020,569900,3,1.5,1512,4950,1940,377
Townhouse,Washington,20002,950000,6,3,2872,1751,1905,331
Townhouse,Washington,20011,550000,3,2,1420,1802,1923,387
Townhouse,Washington,20019,250000,4,2,1548,2660,1946,161
Townhouse,Washington,20020,299900,2,2,900,1476,1937,333
Single Family Residential,Washington,20032,245000,3,1.5,1040,3750,1926,236
Single Family Residential,Washington,20017,799000,6,3.5,2284,2300,1952,350
Single Family Residential,Washington,20020,899999,4,5,3892,6447,1937,231
Townhouse,Washington,20003,1299000,3,4,1888,1280,2017,688
Townhouse,Washington,20011,474999,3,1.5,1088,2068,1951,437
Townhouse,Washington,20020,325000,2,1.5,2160,1360,2008,150
Townhouse,Washington,20002,989500,5,3.5,2751,1646,1921,360
Townhouse,Washington,20011,739990,5,3.5,2022,2361,1938,366
Townhouse,Washington,20010,950000,3,2,1900,1490,1921,500
Single Family Residential,Washington,20019,459000,3,1.5,1551,4500,1938,296
Townhouse,Washington,20007,1875000,4,3.5,3335,1208,1900,562
Single Family Residential,Washington,20018,630000,5,3,1123,4692,1926,561
Single Family Residential,Washington,20011,375000,4,2.5,1667,3125,1942,225
Townhouse,Washington,20002,625000,2,2,928,1315,1926,673
Townhouse,Washington,20011,699000,4,3,1398,2340,1923,500
Townhouse,Washington,20003,710000,3,2,1318,1479,1925,539
Townhouse,Washington,20011,449000,3,1.5,1088,2893,1951,413
Single Family Residential,Washington,20018,499000,3,1,1128,3760,1927,442
Single Family Residential,Washington,20019,384900,3,2,1452,5072,1939,265
Single Family Residential,Washington,20007,4495000,5,5,6890,14312,2016,652
Townhouse,Washington,20010,949999,3,3,2131,,1901,446
