title,season,episode,type,day,month,year,dr_actor,dr_number,writer,director,duration,viewers,rating
Rose,1,1,episode,26,3,2005,Christopher Eccleston,9,Russell T Davies,Keith Boak,45,10.81,76
The End of the World,1,2,episode,2,4,2005,Christopher Eccleston,9,Russell T Davies,Euros Lyn,44,7.97,76
The Unquiet Dead,1,3,episode,9,4,2005,Christopher Eccleston,9,Mark Gatiss,Euros Lyn,44,8.86,80
Aliens of London,1,4,episode,16,4,2005,Christopher Eccleston,9,Russell T Davies,Keith Boak,45,7.63,82
World War Three,1,5,episode,23,4,2005,Christopher Eccleston,9,Russell T Davies,Keith Boak,42,7.98,81
Dalek,1,6,episode,30,4,2005,Christopher Eccleston,9,Robert Shearman,Joe Ahearne,45,8.63,84
The Long Game,1,7,episode,7,5,2005,Christopher Eccleston,9,Russell T Davies,Brian Grant,44,8.01,81
Father's Day,1,8,episode,14,5,2005,Christopher Eccleston,9,Paul Cornell,Joe Ahearne,45,8.06,83
The Empty Child,1,9,episode,21,5,2005,Christopher Eccleston,9,Steven Moffat,James Hawes,45,7.11,84
The Doctor Dances,1,10,episode,28,5,2005,Christopher Eccleston,9,Steven Moffat,James Hawes,45,6.86,85
Boom Town,1,11,episode,4,6,2005,Christopher Eccleston,9,Russell T Davies,Joe Ahearne,45,7.68,82
Bad Wolf,1,12,episode,11,6,2005,Christopher Eccleston,9,Russell T Davies,Joe Ahearne,45,6.81,86
The Parting of the Ways,1,13,episode,18,6,2005,Christopher Eccleston,9,Russell T Davies,Joe Ahearne,45,6.91,89
The Christmas Invasion,2,NA,special,25,12,2005,David Tennant,10,Russell T Davies,James Hawes,60,9.84,84
New Earth,2,1,episode,15,4,2006,David Tennant,10,Russell T Davies,James Hawes,45,8.62,85
Tooth and Claw,2,2,episode,22,4,2006,David Tennant,10,Russell T Davies,Euros Lyn,45,9.24,83
School Reunion,2,3,episode,29,4,2006,David Tennant,10,Toby Whithouse,James Hawes,45,8.31,85
The Girl in the Fireplace,2,4,episode,6,5,2006,David Tennant,10,Steven Moffat,Euros Lyn,45,7.9,84
Rise of the Cybermen,2,5,episode,13,5,2006,David Tennant,10,Tom MacRae,Graeme Harper,45,9.22,86
The Age of Steel,2,6,episode,20,5,2006,David Tennant,10,Tom MacRae,Graeme Harper,45,7.63,86
The Idiot's Lantern,2,7,episode,27,5,2006,David Tennant,10,Mark Gatiss,Euros Lyn,45,6.76,84
The Impossible Planet,2,8,episode,3,6,2006,David Tennant,10,Matt Jones,James Strong,45,6.32,85
The Satan Pit,2,9,episode,10,6,2006,David Tennant,10,Matt Jones,James Strong,45,6.08,86
Love & Monsters,2,10,episode,17,6,2006,David Tennant,10,Russell T Davies,Dan Zeff,45,6.66,76
Fear Her,2,11,episode,24,6,2006,David Tennant,10,Matthew Graham,Euros Lyn,45,7.14,83
Army of Ghosts,2,12,episode,1,7,2006,David Tennant,10,Russell T Davies,Graeme Harper,45,8.19,86
Doomsday,2,13,episode,8,7,2006,David Tennant,10,Russell T Davies,Graeme Harper,45,8.22,89
The Runaway Bride,3,NA,special,25,12,2006,David Tennant,10,Russell T Davies,Euros Lyn,60,9.35,84
Smith and Jones,3,1,episode,31,3,2007,David Tennant,10,Russell T Davies,Charles Palmer,45,8.71,88
The Shakespeare Code,3,2,episode,7,4,2007,David Tennant,10,Gareth Roberts,Charles Palmer,45,7.23,87
Gridlock,3,3,episode,14,4,2007,David Tennant,10,Russell T Davies,Richard Clark,45,8.41,85
Daleks in Manhattan,3,4,episode,21,4,2007,David Tennant,10,Helen Raynor,James Strong,45,6.69,86
Evolution of the Daleks,3,5,episode,28,4,2007,David Tennant,10,Helen Raynor,James Strong,45,6.97,85
The Lazarus Experiment,3,6,episode,5,5,2007,David Tennant,10,Stephen Greenhorn,Richard Clark,45,7.19,86
42,3,7,episode,19,5,2007,David Tennant,10,Chris Chibnall,Graeme Harper,45,7.41,85
Human Nature,3,8,episode,26,5,2007,David Tennant,10,Paul Cornell,Charles Palmer,45,7.74,86
The Family of Blood,3,9,episode,2,6,2007,David Tennant,10,Paul Cornell,Charles Palmer,45,7.21,86
Blink,3,10,episode,9,6,2007,David Tennant,10,Steven Moffat,Hettie MacDonald,45,6.62,87
Utopia,3,11,episode,16,6,2007,David Tennant,10,Russell T Davies,Graeme Harper,45,7.84,87
The Sound of Drums,3,12,episode,23,6,2007,David Tennant,10,Russell T Davies,Colin Teague,45,7.51,87
Last of the Time Lords,3,13,episode,30,6,2007,David Tennant,10,Russell T Davies,Colin Teague,52,8.61,88
Voyage of the Damned,4,NA,special,25,12,2007,David Tennant,10,Russell T Davies,James Strong,72,13.31,86
Partners in Crime,4,1,episode,5,4,2008,David Tennant,10,Russell T Davies,James Strong,50,9.14,88
The Fires of Pompeii,4,2,episode,12,4,2008,David Tennant,10,James Moran,Colin Teague,50,9.04,87
Planet of the Ood,4,3,episode,19,4,2008,David Tennant,10,Keith Temple,Graeme Harper,45,7.5,87
The Sontaran Stratagem,4,4,episode,26,4,2008,David Tennant,10,Helen Raynor,Douglas Mackinnon,45,7.06,87
The Poison Sky,4,5,episode,3,5,2008,David Tennant,10,Helen Raynor,Douglas Mackinnon,45,6.53,88
The Doctor's Daughter,4,6,episode,10,5,2008,David Tennant,10,Stephen Greenhorn,Alice Troughton,45,7.33,88
The Unicorn and the Wasp,4,7,episode,17,5,2008,David Tennant,10,Gareth Roberts,Graeme Harper,45,8.41,86
Silence in the Library,4,8,episode,31,5,2008,David Tennant,10,Steven Moffat,Euros Lyn,45,6.27,89
Forest of the Dead,4,9,episode,7,6,2008,David Tennant,10,Steven Moffat,Euros Lyn,45,7.84,89
Midnight,4,10,episode,14,6,2008,David Tennant,10,Russell T Davies,Alice Troughton,45,8.05,86
Turn Left,4,11,episode,21,6,2008,David Tennant,10,Russell T Davies,Graeme Harper,50,8.09,88
The Stolen Earth,4,12,episode,28,6,2008,David Tennant,10,Russell T Davies,Graeme Harper,45,8.78,91
Journey's End,4,13,episode,5,7,2008,David Tennant,10,Russell T Davies,Graeme Harper,63,10.57,91
The Next Doctor,NA,1,special,25,12,2008,David Tennant,10,Russell T Davies,Andy Goddard,60,13.1,86
Planet of the Dead,NA,2,special,11,4,2009,David Tennant,10,Russell T Davies,James Strong,60,9.75,88
Planet of the Dead,NA,2,special,11,4,2009,David Tennant,10,Gareth Roberts,James Strong,60,9.75,88
The Waters of Mars,NA,3,special,15,11,2009,David Tennant,10,Russell T Davies,Graeme Harper,60,10.32,88
The Waters of Mars,NA,3,special,15,11,2009,David Tennant,10,Phil Ford,Graeme Harper,60,10.32,88
The End of Time: Part One,NA,4,special,25,12,2009,David Tennant,10,Russell T Davies,Euros Lyn,60,12.04,87
The End of Time: Part Two,NA,5,special,1,1,2010,David Tennant,10,Russell T Davies,Euros Lyn,75,12.27,89
The Eleventh Hour,5,1,episode,3,4,2010,Matt Smith,11,Steven Moffat,Adam Smith,65,10.09,86
The Beast Below,5,2,episode,10,4,2010,Matt Smith,11,Steven Moffat,Andrew Gunn,45,8.42,86
Victory of the Daleks,5,3,episode,17,4,2010,Matt Smith,11,Mark Gatiss,Andrew Gunn,45,8.21,84
The Time of Angels,5,4,episode,24,4,2010,Matt Smith,11,Steven Moffat,Adam Smith,45,8.59,87
Flesh and Stone,5,5,episode,1,5,2010,Matt Smith,11,Steven Moffat,Adam Smith,45,8.5,86
The Vampires of Venice,5,6,episode,8,5,2010,Matt Smith,11,Toby Whithouse,Jonny Campbell,50,7.68,86
Amy's Choice,5,7,episode,15,5,2010,Matt Smith,11,Simon Nye,Catherine Morshead,45,7.55,84
The Hungry Earth,5,8,episode,22,5,2010,Matt Smith,11,Chris Chibnall,Ashley Way,45,6.49,86
Cold Blood,5,9,episode,29,5,2010,Matt Smith,11,Chris Chibnall,Ashley Way,45,7.49,85
Vincent and the Doctor,5,10,episode,5,6,2010,Matt Smith,11,Richard Curtis,Jonny Campbell,45,6.76,86
The Lodger,5,11,episode,12,6,2010,Matt Smith,11,Gareth Roberts,Catherine Morshead,45,6.44,87
The Pandorica Opens,5,12,episode,19,6,2010,Matt Smith,11,Steven Moffat,Toby Haynes,50,7.57,88
The Big Bang,5,13,episode,26,6,2010,Matt Smith,11,Steven Moffat,Toby Haynes,55,6.7,89
A Christmas Carol,6,NA,special,25,12,2010,Matt Smith,11,Steven Moffat,Toby Haynes,60,12.11,83
The Impossible Astronaut,6,1,episode,23,4,2011,Matt Smith,11,Steven Moffat,Toby Haynes,45,8.86,88
Day of the Moon,6,2,episode,30,4,2011,Matt Smith,11,Steven Moffat,Toby Haynes,45,7.3,87
The Curse of the Black Spot,6,3,episode,7,5,2011,Matt Smith,11,Stephen Thompson,Jeremy Webb,45,7.85,86
The Doctor's Wife,6,4,episode,14,5,2011,Matt Smith,11,Neil Gaiman,Richard Clark,45,7.97,87
The Rebel Flesh,6,5,episode,21,5,2011,Matt Smith,11,Matthew Graham,Julian Simpson,45,7.35,85
The Almost People,6,6,episode,28,5,2011,Matt Smith,11,Matthew Graham,Julian Simpson,45,6.72,86
A Good Man Goes to War,6,7,episode,4,6,2011,Matt Smith,11,Steven Moffat,Peter Hoar,50,7.51,88
Let's Kill Hitler,6,8,episode,27,8,2011,Matt Smith,11,Steven Moffat,Richard Senior,50,8.1,85
Night Terrors,6,9,episode,3,9,2011,Matt Smith,11,Mark Gatiss,Richard Clark,45,7.07,86
The Girl Who Waited,6,10,episode,10,9,2011,Matt Smith,11,Tom MacRae,Nick Hurran,45,7.6,85
The God Complex,6,11,episode,17,9,2011,Matt Smith,11,Toby Whithouse,Nick Hurran,50,6.77,86
Closing Time,6,12,episode,24,9,2011,Matt Smith,11,Gareth Roberts,Steve Hughes,45,6.93,86
The Wedding of River Song,6,13,episode,1,10,2011,Matt Smith,11,Steven Moffat,Jeremy Webb,45,7.67,86
"The Doctor, the Widow and the Wardrobe",7,NA,special,25,12,2011,Matt Smith,11,Steven Moffat,Farren Blackburn,60,10.77,84
Asylum of the Daleks,7,1,episode,1,9,2012,Matt Smith,11,Steven Moffat,Nick Hurran,50,8.33,89
Dinosaurs on a Spaceship,7,2,episode,8,9,2012,Matt Smith,11,Chris Chibnall,Saul Metzstein,45,7.57,87
A Town Called Mercy,7,3,episode,15,9,2012,Matt Smith,11,Toby Whithouse,Saul Metzstein,45,8.42,85
The Power of Three,7,4,episode,22,9,2012,Matt Smith,11,Chris Chibnall,Douglas Mackinnon,41,7.67,87
The Angels Take Manhattan,7,5,episode,29,9,2012,Matt Smith,11,Steven Moffat,Nick Hurran,45,7.82,88
The Snowmen,7,NA,special,25,12,2012,Matt Smith,11,Steven Moffat,Saul Metzstein,60,9.87,87
The Bells of Saint John,7,6,episode,30,3,2013,Matt Smith,11,Steven Moffat,Colm McCarthy,45,8.44,87
The Rings of Akhaten,7,7,episode,6,4,2013,Matt Smith,11,Neil Cross,Farren Blackburn,44,7.45,84
Cold War,7,8,episode,13,4,2013,Matt Smith,11,Mark Gatiss,Douglas Mackinnon,45,7.37,84
Hide,7,9,episode,20,4,2013,Matt Smith,11,Neil Cross,Jamie Payne,45,6.61,85
Journey to the Centre of the TARDIS,7,10,episode,27,4,2013,Matt Smith,11,Stephen Thompson,Mat King,45,6.5,85
The Crimson Horror,7,11,episode,4,5,2013,Matt Smith,11,Mark Gatiss,Saul Metzstein,45,6.47,85
Nightmare in Silver,7,12,episode,11,5,2013,Matt Smith,11,Neil Gaiman,Stephen Woolfenden,45,6.64,84
The Name of the Doctor,7,13,episode,18,5,2013,Matt Smith,11,Steven Moffat,Saul Metzstein,45,7.45,88
The Day of the Doctor,NA,1,special,23,11,2013,Matt Smith,11,Steven Moffat,Nick Hurran,77,12.8,88
The Time of the Doctor,NA,2,special,25,12,2013,NA,NA,Steven Moffat,Jamie Payne,60,11.14,83
Deep Breath,8,1,episode,23,8,2014,Peter Capaldi,12,Steven Moffat,Ben Wheatley,76,9.17,82
Into the Dalek,8,2,episode,30,8,2014,Peter Capaldi,12,Phil Ford and Steven Moffat,Ben Wheatley,45,7.29,84
Robot of Sherwood,8,3,episode,6,9,2014,Peter Capaldi,12,Mark Gatiss,Paul Murphy,46,7.28,82
Listen,8,4,episode,13,9,2014,Peter Capaldi,12,Steven Moffat,Douglas Mackinnon,48,7.01,82
Time Heist,8,5,episode,20,9,2014,Peter Capaldi,12,Stephen Thompson and Steven Moffat,Douglas Mackinnon,45,6.99,84
The Caretaker,8,6,episode,27,9,2014,Peter Capaldi,12,Gareth Roberts and Steven Moffat,Paul Murphy,45,6.82,83
Kill the Moon,8,7,episode,4,10,2014,Peter Capaldi,12,Peter Harness,Paul Wilmshurst,45,6.91,82
Mummy on the Orient Express,8,8,episode,11,10,2014,Peter Capaldi,12,Jamie Mathieson,Paul Wilmshurst,47,7.11,85
Flatline,8,9,episode,18,10,2014,Peter Capaldi,12,Jamie Mathieson,Douglas Mackinnon,43,6.71,85
In the Forest of the Night,8,10,episode,25,10,2014,Peter Capaldi,12,Frank Cottrell-Boyce,Sheree Folkson,45,6.92,83
Dark Water,8,11,episode,1,11,2014,Peter Capaldi,12,Steven Moffat,Rachel Talalay,46,7.34,85
Death in Heaven,8,12,episode,8,11,2014,Peter Capaldi,12,Steven Moffat,Rachel Talalay,57,7.6,83
Last Christmas,9,NA,special,25,12,2014,Peter Capaldi,12,Steven Moffat,Paul Wilmshurst,60,8.28,82
The Magician's Apprentice,9,1,episode,19,9,2015,Peter Capaldi,12,Steven Moffat,Hettie MacDonald,46,6.54,84
The Witch's Familiar,9,2,episode,26,9,2015,Peter Capaldi,12,Steven Moffat,Hettie MacDonald,48,5.71,83
Under the Lake,9,3,episode,3,10,2015,Peter Capaldi,12,Toby Whithouse,Daniel O'Hara,43,5.63,84
Before the Flood,9,4,episode,10,10,2015,Peter Capaldi,12,Toby Whithouse,Daniel O'Hara,42,6.05,83
The Girl Who Died,9,5,episode,17,10,2015,Peter Capaldi,12,Jamie Mathieson,Ed Bazalgette,46,6.56,82
The Girl Who Died,9,5,episode,17,10,2015,Peter Capaldi,12,Steven Moffat,Ed Bazalgette,46,6.56,82
The Woman Who Lived,9,6,episode,24,10,2015,Peter Capaldi,12,Catherine Tregenna,Ed Bazalgette,46,6.11,81
The Zygon Invasion,9,7,episode,31,10,2015,Peter Capaldi,12,Peter Harness,Daniel Nettheim,46,5.76,82
The Zygon Inversion,9,8,episode,7,11,2015,Peter Capaldi,12,Peter Harness,Daniel Nettheim,46,6.03,84
The Zygon Inversion,9,8,episode,7,11,2015,Peter Capaldi,12,Steven Moffat,Daniel Nettheim,46,6.03,84
Sleep No More,9,9,episode,14,11,2015,Peter Capaldi,12,Mark Gatiss,Justin Molotnikov,45,5.61,78
Face the Raven,9,10,episode,21,11,2015,Peter Capaldi,12,Sarah Dollard,Justin Molotnikov,47,6.05,84
Heaven Sent,9,11,episode,28,11,2015,Peter Capaldi,12,Steven Moffat,Rachel Talalay,54,6.19,80
Hell Bent,9,12,episode,5,12,2015,Peter Capaldi,12,Steven Moffat,Rachel Talalay,61,6.17,82
The Husbands of River Song,9,NA,special,25,12,2015,Peter Capaldi,12,Steven Moffat,Douglas Mackinnon,56,7.69,82
The Return of Doctor Mysterio,10,NA,special,25,12,2016,Peter Capaldi,12,Steven Moffat,Ed Bazalgette,60,7.83,82
The Pilot,10,1,episode,15,4,2017,Peter Capaldi,12,Steven Moffat,Lawrence Gough,50,6.68,83
Smile,10,2,episode,22,4,2017,Peter Capaldi,12,Frank Cottrell-Boyce,Lawrence Gough,46,5.98,83
Thin Ice,10,3,episode,29,4,2017,Peter Capaldi,12,Sarah Dollard,Bill Anderson,44,5.61,84
Knock Knock,10,4,episode,6,5,2017,Peter Capaldi,12,Mike Bartlett,Bill Anderson,44,5.73,83
Oxygen,10,5,episode,13,5,2017,Peter Capaldi,12,Jamie Mathieson,Charles Palmer,45,5.27,83
Extremis,10,6,episode,20,5,2017,Peter Capaldi,12,Steven Moffat,Daniel Nettheim,49,5.53,82
The Pyramid at the End of the World,10,7,episode,27,5,2017,Peter Capaldi,12,Peter Harness,Daniel Nettheim,46,5.79,82
The Pyramid at the End of the World,10,7,episode,27,5,2017,Peter Capaldi,12,Steven Moffat,Daniel Nettheim,46,5.79,82
The Lie of the Land,10,8,episode,3,6,2017,Peter Capaldi,12,Toby Whithouse,Wayne Yip,45,4.82,82
Empress of Mars,10,9,episode,10,6,2017,Peter Capaldi,12,Mark Gatiss,Wayne Yip,44,5.02,83
The Eaters of Light,10,10,episode,17,6,2017,Peter Capaldi,12,Rona Munro,Charles Palmer,42,4.73,81
World Enough and Time,10,11,episode,24,6,2017,Peter Capaldi,12,Steven Moffat,Rachel Talalay,46,5,85
The Doctor Falls,10,12,episode,1,7,2017,Peter Capaldi,12,Steven Moffat,Rachel Talalay,60,5.3,83
Twice Upon a Time,10,NA,special,25,12,2017,Peter Capaldi,12,Steven Moffat,Rachel Talalay,60,7.92,81
The Woman Who Fell to Earth,11,1,episode,7,10,2018,Jodie Whittaker,13,Chris Chibnall,Jamie Childs,64,10.96,83
The Ghost Monument,11,2,episode,14,10,2018,Jodie Whittaker,13,Chris Chibnall,Mark Tonderai,49,9,82
Rosa,11,3,episode,21,10,2018,Jodie Whittaker,13,Malorie Blackman,Mark Tonderai,50,8.41,83
Rosa,11,3,episode,21,10,2018,Jodie Whittaker,13,Chris Chibnall,Mark Tonderai,50,8.41,83
Arachnids in the UK,11,4,episode,28,10,2018,Jodie Whittaker,13,Chris Chibnall,Sallie Aprahamian,49,8.22,83
The Tsuranga Conundrum,11,5,episode,4,11,2018,Jodie Whittaker,13,Chris Chibnall,Jennifer Perrott,51,7.76,79
Demons of the Punjab,11,6,episode,11,11,2018,Jodie Whittaker,13,Vinay Patel,Jamie Childs,50,7.48,80
Kerblam!,11,7,episode,18,11,2018,Jodie Whittaker,13,Pete McTighe,Jennifer Perrott,49,7.46,81
The Witchfinders,11,8,episode,25,11,2018,Jodie Whittaker,13,Joy Wilkinson,Sallie Aprahamian,47,7.21,81
It Takes You Away,11,9,episode,2,12,2018,Jodie Whittaker,13,Ed Hime,Jamie Childs,49,6.42,80
The Battle of Ranskoor Av Kolos,11,10,episode,9,12,2018,Jodie Whittaker,13,Chris Chibnall,Jamie Childs,50,6.65,79
Resolution,11,NA,special,1,1,2019,Jodie Whittaker,13,Chris Chibnall,Wayne Yip,60,7.13,80
"Spyfall, Part 1",12,1,episode,1,1,2020,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,59,6.89,82
"Spyfall, Part 2",12,2,episode,5,1,2020,Jodie Whittaker,13,Chris Chibnall,Lee Haven Jones,60,6.07,82
Orphan 55,12,3,episode,12,1,2020,Jodie Whittaker,13,Ed Hime,Lee Haven Jones,46,5.38,77
Nikola Tesla's Night of Terror,12,4,episode,19,1,2020,Jodie Whittaker,13,Nina Metivier,Nida Manzoor,50,5.2,79
Fugitive of the Judoon,12,5,episode,26,1,2020,Jodie Whittaker,13,Vinay Patel,Nida Manzoor,50,5.57,83
Fugitive of the Judoon,12,5,episode,26,1,2020,Jodie Whittaker,13,Chris Chibnall,Nida Manzoor,50,5.57,83
Praxeus,12,6,episode,2,2,2020,Jodie Whittaker,13,Pete McTighe,Jamie Magnus Stone,49,5.22,78
Praxeus,12,6,episode,2,2,2020,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,49,5.22,78
Can You Hear Me?,12,7,episode,9,2,2020,Jodie Whittaker,13,Charlene James,Emma Sullivan,49,4.9,78
Can You Hear Me?,12,7,episode,9,2,2020,Jodie Whittaker,13,Chris Chibnall,Emma Sullivan,49,4.9,78
The Haunting of Villa Diodati,12,8,episode,16,2,2020,Jodie Whittaker,13,Maxine Alderton,Emma Sullivan,49,5.07,80
Ascension of the Cybermen,12,9,episode,23,2,2020,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,49,4.99,81
The Timeless Children,12,10,episode,1,3,2020,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,65,4.69,82
Revolution of the Daleks,12,NA,special,1,1,2021,Jodie Whittaker,13,Chris Chibnall,Lee Haven Jones,71,6.36,79
The Halloween Apocalypse,13,1,episode,31,10,2021,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,50,5.81,76
War of the Sontarans,13,2,episode,7,11,2021,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,59,5.13,77
"Once, Upon Time",13,3,episode,14,11,2021,Jodie Whittaker,13,Chris Chibnall,Azhur Saleem,49,4.7,75
Village of the Angels,13,4,episode,21,11,2021,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,56,4.57,79
Village of the Angels,13,4,episode,21,11,2021,Jodie Whittaker,13,Maxine Alderton,Jamie Magnus Stone,56,4.57,79
Survivors of the Flux,13,5,episode,28,11,2021,Jodie Whittaker,13,Chris Chibnall,Azhur Saleem,50,4.83,77
The Vanquishers,13,6,episode,5,12,2021,Jodie Whittaker,13,Chris Chibnall,Azhur Saleem,59,4.64,76
Eve of the Daleks,NA,1,special,1,1,2022,Jodie Whittaker,13,Chris Chibnall,Annetta Laufer,58,4.4,77
Legend of the Sea Devils,NA,2,special,17,4,2022,Jodie Whittaker,13,Ella Road,Haolu Wang,48,3.47,76
Legend of the Sea Devils,NA,2,special,17,4,2022,Jodie Whittaker,13,Chris Chibnall,Haolu Wang,48,3.47,76
The Power of the Doctor,NA,3,special,23,10,2022,Jodie Whittaker,13,Chris Chibnall,Jamie Magnus Stone,87,5.3,82
